Date & Time,Call Drop Rate (%),Handover Failure Rate (%),RSRP,SINR,Network Load (%)
2024-02-01 00:00,1.2,3.4,-95,15,50
2024-02-01 01:00,1.0,3.0,-96,14,48
2024-02-01 02:00,1.5,4.2,-94,16,55
2024-02-01 03:00,2.0,5.1,-97,13,60
2024-02-01 04:00,2.5,6.2,-98,12,65
2024-02-01 05:00,3.1,7.4,-99,11,70
2024-02-01 06:00,3.8,8.0,-100,10,75
2024-02-01 07:00,4.5,9.1,-101,9,80
2024-02-01 08:00,5.0,10.0,-103,8,85
2024-02-01 09:00,4.8,9.8,-104,7,83
2024-02-01 10:00,4.2,8.5,-102,8,78
2024-02-01 11:00,3.5,7.2,-101,10,72
2024-02-01 12:00,2.9,6.0,-99,12,68
2024-02-01 13:00,2.4,5.3,-98,13,63
2024-02-01 14:00,2.0,4.5,-96,15,60
2024-02-01 15:00,1.8,3.8,-95,16,55
2024-02-01 16:00,1.5,3.2,-94,17,52
2024-02-01 17:00,1.2,2.9,-92,18,48
2024-02-01 18:00,1.0,2.5,-91,19,45
2024-02-01 19:00,0.8,2.2,-90,20,42
2024-02-01 20:00,0.7,2.0,-89,20,40
2024-02-01 21:00,0.9,2.3,-90,19,43
2024-02-01 22:00,1.1,2.7,-91,18,47
2024-02-01 23:00,1.3,3.0,-92,17,50
